model_code,category,path,path_root,entry_type,name_zh,access,data_type,mml_action,match_method,standard_param_exists,already_in_mml,target_chapter_code,target_chapter_name,target_group_name,target_object_path,target_group_code,candidate_commands,source_file,source_sheet,source_row
CMCC_LTE_V2.1,WAN口配置参数管理,InternetGatewayDevice.WANDevice.{i}.WANEthernetInterfaceConfig.Status,InternetGatewayDevice,parameter,表明接口的状态,R,string,create_new_command_group+insert_standard_param,,no,no,SL,WAN口配置参数管理,WAN口配置参数管理,InternetGatewayDevice.WANDevice.{i}.WANEthernetInterfaceConfig.,DEVICE_WANDEVICE_WANETHERNETINTERFACECONFIG,LST WANETHERNET_INTERFACE_CONFIG,LTE V2.1.xlsx,SL,4
CMCC_LTE_V2.1,WAN口配置参数管理,InternetGatewayDevice.WANDevice.{i}.WANEthernetInterfaceConfig.UserLabel,InternetGatewayDevice,parameter,用户友好名,RW,string,create_new_command_group+insert_standard_param,,no,no,SL,WAN口配置参数管理,WAN口配置参数管理,InternetGatewayDevice.WANDevice.{i}.WANEthernetInterfaceConfig.,DEVICE_WANDEVICE_WANETHERNETINTERFACECONFIG,LST WANETHERNET_INTERFACE_CONFIG;MOD WANETHERNET_INTERFACE_CONFIG,LTE V2.1.xlsx,SL,2
CMCC_5G_EXT_PICO_V1.9.4,X2口采集配置策略,Device.FAP.SCMgmt.Config.{i}.X2AllEnable,Device,parameter,X2口软采开启所有信令消息,RW,boolean,create_new_command_group+insert_standard_param,,no,no,,,X2口采集配置策略,Device.FAP.SCMgmt.Config.{i}.,DEVICE_FAP_SCMGMT_CONFIG,LST CONFIG;MOD CONFIG,中国移动5G扩展型皮基站网管南向接口数据模型规范v1.9.4.xlsx,ST,51
CMCC_5G_EXT_PICO_V1.9.4,X2口采集配置策略,Device.FAP.SCMgmt.Config.{i}.X2E-UTRA-NRCELLRESOURCECOORDINATIONREQUESTEnable,Device,parameter,X2E-UTRA-NRCELLRESOURCECOORDINATIONREQUEST信令软采开关,RW,boolean,create_new_command_group+insert_standard_param,,no,no,,,X2口采集配置策略,Device.FAP.SCMgmt.Config.{i}.,DEVICE_FAP_SCMGMT_CONFIG,LST CONFIG;MOD CONFIG,中国移动5G扩展型皮基站网管南向接口数据模型规范v1.9.4.xlsx,ST,84
CMCC_5G_EXT_PICO_V1.9.4,X2口采集配置策略,Device.FAP.SCMgmt.Config.{i}.X2E-UTRA-NRCELLRESOURCECOORDINATIONRESPONSEEnable,Device,parameter,X2E-UTRA-NRCELLRESOURCECOORDINATIONRESPONSE信令软采开关,RW,boolean,create_new_command_group+insert_standard_param,,no,no,,,X2口采集配置策略,Device.FAP.SCMgmt.Config.{i}.,DEVICE_FAP_SCMGMT_CONFIG,LST CONFIG;MOD CONFIG,中国移动5G扩展型皮基站网管南向接口数据模型规范v1.9.4.xlsx,ST,85
CMCC_5G_EXT_PICO_V1.9.4,X2口采集配置策略,Device.FAP.SCMgmt.Config.{i}.X2EN-DCCELLACTIVATIONFAILUREEnable,Device,parameter,X2EN-DCCELLACTIVATIONFAILURE信令软采开关,RW,boolean,create_new_command_group+insert_standard_param,,no,no,,,X2口采集配置策略,Device.FAP.SCMgmt.Config.{i}.,DEVICE_FAP_SCMGMT_CONFIG,LST CONFIG;MOD CONFIG,中国移动5G扩展型皮基站网管南向接口数据模型规范v1.9.4.xlsx,ST,60
CMCC_5G_EXT_PICO_V1.9.4,X2口采集配置策略,Device.FAP.SCMgmt.Config.{i}.X2EN-DCCELLACTIVATIONREQUESTEnable,Device,parameter,X2EN-DCCELLACTIVATIONREQUEST信令软采开关,RW,boolean,create_new_command_group+insert_standard_param,,no,no,,,X2口采集配置策略,Device.FAP.SCMgmt.Config.{i}.,DEVICE_FAP_SCMGMT_CONFIG,LST CONFIG;MOD CONFIG,中国移动5G扩展型皮基站网管南向接口数据模型规范v1.9.4.xlsx,ST,58
CMCC_5G_EXT_PICO_V1.9.4,X2口采集配置策略,Device.FAP.SCMgmt.Config.{i}.X2EN-DCCELLACTIVATIONRESPONSEEnable,Device,parameter,X2EN-DCCELLACTIVATIONRESPONSE信令软采开关,RW,boolean,create_new_command_group+insert_standard_param,,no,no,,,X2口采集配置策略,Device.FAP.SCMgmt.Config.{i}.,DEVICE_FAP_SCMGMT_CONFIG,LST CONFIG;MOD CONFIG,中国移动5G扩展型皮基站网管南向接口数据模型规范v1.9.4.xlsx,ST,59
CMCC_5G_EXT_PICO_V1.9.4,X2口采集配置策略,Device.FAP.SCMgmt.Config.{i}.X2EN-DCCONFIGURATIONUPDATEACKNOWLEDGEEnable,Device,parameter,X2EN-DCCONFIGURATIONUPDATEACKNOWLEDGE信令软采开关,RW,boolean,create_new_command_group+insert_standard_param,,no,no,,,X2口采集配置策略,Device.FAP.SCMgmt.Config.{i}.,DEVICE_FAP_SCMGMT_CONFIG,LST CONFIG;MOD CONFIG,中国移动5G扩展型皮基站网管南向接口数据模型规范v1.9.4.xlsx,ST,56
CMCC_5G_EXT_PICO_V1.9.4,X2口采集配置策略,Device.FAP.SCMgmt.Config.{i}.X2EN-DCCONFIGURATIONUPDATEEnable,Device,parameter,X2EN-DCCONFIGURATIONUPDATE信令软采开关,RW,boolean,create_new_command_group+insert_standard_param,,no,no,,,X2口采集配置策略,Device.FAP.SCMgmt.Config.{i}.,DEVICE_FAP_SCMGMT_CONFIG,LST CONFIG;MOD CONFIG,中国移动5G扩展型皮基站网管南向接口数据模型规范v1.9.4.xlsx,ST,55
CMCC_5G_EXT_PICO_V1.9.4,X2口采集配置策略,Device.FAP.SCMgmt.Config.{i}.X2EN-DCCONFIGURATIONUPDATEFAILUREEnable,Device,parameter,X2EN-DCCONFIGURATIONUPDATEFAILURE信令软采开关,RW,boolean,create_new_command_group+insert_standard_param,,no,no,,,X2口采集配置策略,Device.FAP.SCMgmt.Config.{i}.,DEVICE_FAP_SCMGMT_CONFIG,LST CONFIG;MOD CONFIG,中国移动5G扩展型皮基站网管南向接口数据模型规范v1.9.4.xlsx,ST,57
CMCC_5G_EXT_PICO_V1.9.4,X2口采集配置策略,Device.FAP.SCMgmt.Config.{i}.X2EN-DCX2SETUPFAILUREEnable,Device,parameter,X2EN-DCX2SETUPFAILURE信令软采开关,RW,boolean,create_new_command_group+insert_standard_param,,no,no,,,X2口采集配置策略,Device.FAP.SCMgmt.Config.{i}.,DEVICE_FAP_SCMGMT_CONFIG,LST CONFIG;MOD CONFIG,中国移动5G扩展型皮基站网管南向接口数据模型规范v1.9.4.xlsx,ST,54
CMCC_5G_EXT_PICO_V1.9.4,X2口采集配置策略,Device.FAP.SCMgmt.Config.{i}.X2EN-DCX2SETUPREQUESTEnable,Device,parameter,X2EN-DCX2SETUPREQUEST信令软采开关,RW,boolean,create_new_command_group+insert_standard_param,,no,no,,,X2口采集配置策略,Device.FAP.SCMgmt.Config.{i}.,DEVICE_FAP_SCMGMT_CONFIG,LST CONFIG;MOD CONFIG,中国移动5G扩展型皮基站网管南向接口数据模型规范v1.9.4.xlsx,ST,52
CMCC_5G_EXT_PICO_V1.9.4,X2口采集配置策略,Device.FAP.SCMgmt.Config.{i}.X2EN-DCX2SETUPRESPONSEEnable,Device,parameter,X2EN-DCX2SETUPRESPONSE信令软采开关,RW,boolean,create_new_command_group+insert_standard_param,,no,no,,,X2口采集配置策略,Device.FAP.SCMgmt.Config.{i}.,DEVICE_FAP_SCMGMT_CONFIG,LST CONFIG;MOD CONFIG,中国移动5G扩展型皮基站网管南向接口数据模型规范v1.9.4.xlsx,ST,53
CMCC_5G_EXT_PICO_V1.9.4,X2口采集配置策略,Device.FAP.SCMgmt.Config.{i}.X2Enable,Device,parameter,X2口软采开关,RW,boolean,create_new_command_group+insert_standard_param,,no,no,,,X2口采集配置策略,Device.FAP.SCMgmt.Config.{i}.,DEVICE_FAP_SCMGMT_CONFIG,LST CONFIG;MOD CONFIG,中国移动5G扩展型皮基站网管南向接口数据模型规范v1.9.4.xlsx,ST,50
CMCC_5G_EXT_PICO_V1.9.4,X2口采集配置策略,Device.FAP.SCMgmt.Config.{i}.X2PARTIALRESETCONFIRMEnable,Device,parameter,X2PARTIALRESETCONFIRM信令软采开关,RW,boolean,create_new_command_group+insert_standard_param,,no,no,,,X2口采集配置策略,Device.FAP.SCMgmt.Config.{i}.,DEVICE_FAP_SCMGMT_CONFIG,LST CONFIG;MOD CONFIG,中国移动5G扩展型皮基站网管南向接口数据模型规范v1.9.4.xlsx,ST,83
CMCC_5G_EXT_PICO_V1.9.4,X2口采集配置策略,Device.FAP.SCMgmt.Config.{i}.X2PARTIALRESETREQUIREDEnable,Device,parameter,X2PARTIALRESETREQUIRED信令软采开关,RW,boolean,create_new_command_group+insert_standard_param,,no,no,,,X2口采集配置策略,Device.FAP.SCMgmt.Config.{i}.,DEVICE_FAP_SCMGMT_CONFIG,LST CONFIG;MOD CONFIG,中国移动5G扩展型皮基站网管南向接口数据模型规范v1.9.4.xlsx,ST,82
CMCC_5G_EXT_PICO_V1.9.4,X2口采集配置策略,Device.FAP.SCMgmt.Config.{i}.X2RRCTRANSFEREnable,Device,parameter,X2RRCTRANSFER信令软采开关,RW,boolean,create_new_command_group+insert_standard_param,,no,no,,,X2口采集配置策略,Device.FAP.SCMgmt.Config.{i}.,DEVICE_FAP_SCMGMT_CONFIG,LST CONFIG;MOD CONFIG,中国移动5G扩展型皮基站网管南向接口数据模型规范v1.9.4.xlsx,ST,80
CMCC_5G_EXT_PICO_V1.9.4,X2口采集配置策略,Device.FAP.SCMgmt.Config.{i}.X2SECONDARYRATDATAUSAGEREPORTEnable,Device,parameter,X2SECONDARYRATDATAUSAGEREPORT信令软采开关,RW,boolean,create_new_command_group+insert_standard_param,,no,no,,,X2口采集配置策略,Device.FAP.SCMgmt.Config.{i}.,DEVICE_FAP_SCMGMT_CONFIG,LST CONFIG;MOD CONFIG,中国移动5G扩展型皮基站网管南向接口数据模型规范v1.9.4.xlsx,ST,81
CMCC_5G_EXT_PICO_V1.9.4,X2口采集配置策略,Device.FAP.SCMgmt.Config.{i}.X2SGNBACTIVITYNOTIFICATIONEnable,Device,parameter,X2SGNBACTIVITYNOTIFICATION信令软采开关,RW,boolean,create_new_command_group+insert_standard_param,,no,no,,,X2口采集配置策略,Device.FAP.SCMgmt.Config.{i}.,DEVICE_FAP_SCMGMT_CONFIG,LST CONFIG;MOD CONFIG,中国移动5G扩展型皮基站网管南向接口数据模型规范v1.9.4.xlsx,ST,86
CMCC_5G_EXT_PICO_V1.9.4,X2口采集配置策略,Device.FAP.SCMgmt.Config.{i}.X2SGNBADDITIONREQUESTACKNOWLEDGEEnable,Device,parameter,X2SGNBADDITIONREQUESTACKNOWLEDGE信令软采开关,RW,boolean,create_new_command_group+insert_standard_param,,no,no,,,X2口采集配置策略,Device.FAP.SCMgmt.Config.{i}.,DEVICE_FAP_SCMGMT_CONFIG,LST CONFIG;MOD CONFIG,中国移动5G扩展型皮基站网管南向接口数据模型规范v1.9.4.xlsx,ST,62
CMCC_5G_EXT_PICO_V1.9.4,X2口采集配置策略,Device.FAP.SCMgmt.Config.{i}.X2SGNBADDITIONREQUESTEnable,Device,parameter,X2SGNBADDITIONREQUEST信令软采开关,RW,boolean,create_new_command_group+insert_standard_param,,no,no,,,X2口采集配置策略,Device.FAP.SCMgmt.Config.{i}.,DEVICE_FAP_SCMGMT_CONFIG,LST CONFIG;MOD CONFIG,中国移动5G扩展型皮基站网管南向接口数据模型规范v1.9.4.xlsx,ST,61
CMCC_5G_EXT_PICO_V1.9.4,X2口采集配置策略,Device.FAP.SCMgmt.Config.{i}.X2SGNBADDITIONREQUESTREJECTEnable,Device,parameter,X2SGNBADDITIONREQUESTREJECT信令软采开关,RW,boolean,create_new_command_group+insert_standard_param,,no,no,,,X2口采集配置策略,Device.FAP.SCMgmt.Config.{i}.,DEVICE_FAP_SCMGMT_CONFIG,LST CONFIG;MOD CONFIG,中国移动5G扩展型皮基站网管南向接口数据模型规范v1.9.4.xlsx,ST,63
CMCC_5G_EXT_PICO_V1.9.4,X2口采集配置策略,Device.FAP.SCMgmt.Config.{i}.X2SGNBCHANGECONFIRMEnable,Device,parameter,X2SGNBCHANGECONFIRM信令软采开关,RW,boolean,create_new_command_group+insert_standard_param,,no,no,,,X2口采集配置策略,Device.FAP.SCMgmt.Config.{i}.,DEVICE_FAP_SCMGMT_CONFIG,LST CONFIG;MOD CONFIG,中国移动5G扩展型皮基站网管南向接口数据模型规范v1.9.4.xlsx,ST,72
CMCC_5G_EXT_PICO_V1.9.4,X2口采集配置策略,Device.FAP.SCMgmt.Config.{i}.X2SGNBCHANGEREFUSEEnable,Device,parameter,X2SGNBCHANGEREFUSE信令软采开关,RW,boolean,create_new_command_group+insert_standard_param,,no,no,,,X2口采集配置策略,Device.FAP.SCMgmt.Config.{i}.,DEVICE_FAP_SCMGMT_CONFIG,LST CONFIG;MOD CONFIG,中国移动5G扩展型皮基站网管南向接口数据模型规范v1.9.4.xlsx,ST,73
CMCC_5G_EXT_PICO_V1.9.4,X2口采集配置策略,Device.FAP.SCMgmt.Config.{i}.X2SGNBCHANGEREQUIREDEnable,Device,parameter,X2SGNBCHANGEREQUIRED信令软采开关,RW,boolean,create_new_command_group+insert_standard_param,,no,no,,,X2口采集配置策略,Device.FAP.SCMgmt.Config.{i}.,DEVICE_FAP_SCMGMT_CONFIG,LST CONFIG;MOD CONFIG,中国移动5G扩展型皮基站网管南向接口数据模型规范v1.9.4.xlsx,ST,71
CMCC_5G_EXT_PICO_V1.9.4,X2口采集配置策略,Device.FAP.SCMgmt.Config.{i}.X2SGNBCOUNTERCHECKREQUESTEnable,Device,parameter,X2SGNBCOUNTERCHECKREQUEST信令软采开关,RW,boolean,create_new_command_group+insert_standard_param,,no,no,,,X2口采集配置策略,Device.FAP.SCMgmt.Config.{i}.,DEVICE_FAP_SCMGMT_CONFIG,LST CONFIG;MOD CONFIG,中国移动5G扩展型皮基站网管南向接口数据模型规范v1.9.4.xlsx,ST,79
CMCC_5G_EXT_PICO_V1.9.4,X2口采集配置策略,Device.FAP.SCMgmt.Config.{i}.X2SGNBMODIFICATIONCONFIRMEnable,Device,parameter,X2SGNBMODIFICATIONCONFIRM信令软采开关,RW,boolean,create_new_command_group+insert_standard_param,,no,no,,,X2口采集配置策略,Device.FAP.SCMgmt.Config.{i}.,DEVICE_FAP_SCMGMT_CONFIG,LST CONFIG;MOD CONFIG,中国移动5G扩展型皮基站网管南向接口数据模型规范v1.9.4.xlsx,ST,69
CMCC_5G_EXT_PICO_V1.9.4,X2口采集配置策略,Device.FAP.SCMgmt.Config.{i}.X2SGNBMODIFICATIONREFUSEEnable,Device,parameter,X2SGNBMODIFICATIONREFUSE信令软采开关,RW,boolean,create_new_command_group+insert_standard_param,,no,no,,,X2口采集配置策略,Device.FAP.SCMgmt.Config.{i}.,DEVICE_FAP_SCMGMT_CONFIG,LST CONFIG;MOD CONFIG,中国移动5G扩展型皮基站网管南向接口数据模型规范v1.9.4.xlsx,ST,70
CMCC_5G_EXT_PICO_V1.9.4,X2口采集配置策略,Device.FAP.SCMgmt.Config.{i}.X2SGNBMODIFICATIONREQUESTACKNOWLEDGEEnable,Device,parameter,X2SGNBMODIFICATIONREQUESTACKNOWLEDGE信令软采开关,RW,boolean,create_new_command_group+insert_standard_param,,no,no,,,X2口采集配置策略,Device.FAP.SCMgmt.Config.{i}.,DEVICE_FAP_SCMGMT_CONFIG,LST CONFIG;MOD CONFIG,中国移动5G扩展型皮基站网管南向接口数据模型规范v1.9.4.xlsx,ST,66
