model_code,category,path,entry_type,name_zh,access,data_type,mml_action,match_method,standard_param_exists,already_in_mml,target_chapter_code,target_chapter_name,target_group_name,target_object_path,target_group_code,candidate_commands,source_file,source_sheet,source_row,remark
CMCC_5G_EXT_PICO_V1.9.4,Xn口采集配置策略,Device.FAP.SCMgmt.Config.{i}.XnS-NODEADDITIONREQUESTREJECTEnable,parameter,XnS-NODEADDITIONREQUESTREJECT信令软采开关,RW,boolean,create_new_command_group+insert_standard_param,,no,no,,,Xn口采集配置策略,Device.FAP.SCMgmt.Config.{i}.,DEVICE_FAP_SCMGMT_CONFIG,LST CONFIG;MOD CONFIG;ADD CONFIG;RMV CONFIG,中国移动5G扩展型皮基站网管南向接口数据模型规范v1.9.4.xlsx,ST,102,
CMCC_5G_EXT_PICO_V1.9.4,Xn口采集配置策略,Device.FAP.SCMgmt.Config.{i}.XnS-NODECHANGECONFIRMEnable,parameter,XnS-NODECHANGECONFIRM信令软采开关,RW,boolean,create_new_command_group+insert_standard_param,,no,no,,,Xn口采集配置策略,Device.FAP.SCMgmt.Config.{i}.,DEVICE_FAP_SCMGMT_CONFIG,LST CONFIG;MOD CONFIG;ADD CONFIG;RMV CONFIG,中国移动5G扩展型皮基站网管南向接口数据模型规范v1.9.4.xlsx,ST,111,
CMCC_5G_EXT_PICO_V1.9.4,Xn口采集配置策略,Device.FAP.SCMgmt.Config.{i}.XnS-NODECHANGEREFUSEEnable,parameter,XnS-NODECHANGEREFUSE信令软采开关,RW,boolean,create_new_command_group+insert_standard_param,,no,no,,,Xn口采集配置策略,Device.FAP.SCMgmt.Config.{i}.,DEVICE_FAP_SCMGMT_CONFIG,LST CONFIG;MOD CONFIG;ADD CONFIG;RMV CONFIG,中国移动5G扩展型皮基站网管南向接口数据模型规范v1.9.4.xlsx,ST,112,
CMCC_5G_EXT_PICO_V1.9.4,Xn口采集配置策略,Device.FAP.SCMgmt.Config.{i}.XnS-NODECHANGEREQUIREDEnable,parameter,XnS-NODECHANGEREQUIRED信令软采开关,RW,boolean,create_new_command_group+insert_standard_param,,no,no,,,Xn口采集配置策略,Device.FAP.SCMgmt.Config.{i}.,DEVICE_FAP_SCMGMT_CONFIG,LST CONFIG;MOD CONFIG;ADD CONFIG;RMV CONFIG,中国移动5G扩展型皮基站网管南向接口数据模型规范v1.9.4.xlsx,ST,110,
CMCC_5G_EXT_PICO_V1.9.4,Xn口采集配置策略,Device.FAP.SCMgmt.Config.{i}.XnS-NODECOUNTERCHECKREQUESTEnable,parameter,XnS-NODECOUNTERCHECKREQUEST信令软采开关,RW,boolean,create_new_command_group+insert_standard_param,,no,no,,,Xn口采集配置策略,Device.FAP.SCMgmt.Config.{i}.,DEVICE_FAP_SCMGMT_CONFIG,LST CONFIG;MOD CONFIG;ADD CONFIG;RMV CONFIG,中国移动5G扩展型皮基站网管南向接口数据模型规范v1.9.4.xlsx,ST,118,
CMCC_5G_EXT_PICO_V1.9.4,Xn口采集配置策略,Device.FAP.SCMgmt.Config.{i}.XnS-NODEMODIFICATIONCONFIRMEnable,parameter,XnS-NODEMODIFICATIONCONFIRM信令软采开关,RW,boolean,create_new_command_group+insert_standard_param,,no,no,,,Xn口采集配置策略,Device.FAP.SCMgmt.Config.{i}.,DEVICE_FAP_SCMGMT_CONFIG,LST CONFIG;MOD CONFIG;ADD CONFIG;RMV CONFIG,中国移动5G扩展型皮基站网管南向接口数据模型规范v1.9.4.xlsx,ST,108,
CMCC_5G_EXT_PICO_V1.9.4,Xn口采集配置策略,Device.FAP.SCMgmt.Config.{i}.XnS-NODEMODIFICATIONREFUSEEnable,parameter,XnS-NODEMODIFICATIONREFUSE信令软采开关,RW,boolean,create_new_command_group+insert_standard_param,,no,no,,,Xn口采集配置策略,Device.FAP.SCMgmt.Config.{i}.,DEVICE_FAP_SCMGMT_CONFIG,LST CONFIG;MOD CONFIG;ADD CONFIG;RMV CONFIG,中国移动5G扩展型皮基站网管南向接口数据模型规范v1.9.4.xlsx,ST,109,
CMCC_5G_EXT_PICO_V1.9.4,Xn口采集配置策略,Device.FAP.SCMgmt.Config.{i}.XnS-NODEMODIFICATIONREQUESTACKNOWLEDGEEnable,parameter,XnS-NODEMODIFICATIONREQUESTACKNOWLEDGEEnableE信令软采开关,RW,boolean,create_new_command_group+insert_standard_param,,no,no,,,Xn口采集配置策略,Device.FAP.SCMgmt.Config.{i}.,DEVICE_FAP_SCMGMT_CONFIG,LST CONFIG;MOD CONFIG;ADD CONFIG;RMV CONFIG,中国移动5G扩展型皮基站网管南向接口数据模型规范v1.9.4.xlsx,ST,105,
CMCC_5G_EXT_PICO_V1.9.4,Xn口采集配置策略,Device.FAP.SCMgmt.Config.{i}.XnS-NODEMODIFICATIONREQUESTEnable,parameter,XnS-NODEMODIFICATIONREQUEST信令软采开关,RW,boolean,create_new_command_group+insert_standard_param,,no,no,,,Xn口采集配置策略,Device.FAP.SCMgmt.Config.{i}.,DEVICE_FAP_SCMGMT_CONFIG,LST CONFIG;MOD CONFIG;ADD CONFIG;RMV CONFIG,中国移动5G扩展型皮基站网管南向接口数据模型规范v1.9.4.xlsx,ST,104,
CMCC_5G_EXT_PICO_V1.9.4,Xn口采集配置策略,Device.FAP.SCMgmt.Config.{i}.XnS-NODEMODIFICATIONREQUESTREJECTEnable,parameter,XnS-NODEMODIFICATIONREQUESTREJECT信令软采开关,RW,boolean,create_new_command_group+insert_standard_param,,no,no,,,Xn口采集配置策略,Device.FAP.SCMgmt.Config.{i}.,DEVICE_FAP_SCMGMT_CONFIG,LST CONFIG;MOD CONFIG;ADD CONFIG;RMV CONFIG,中国移动5G扩展型皮基站网管南向接口数据模型规范v1.9.4.xlsx,ST,106,
CMCC_5G_EXT_PICO_V1.9.4,Xn口采集配置策略,Device.FAP.SCMgmt.Config.{i}.XnS-NODEMODIFICATIONREQUIREDEnable,parameter,XnS-NODEMODIFICATIONREQUIRED信令软采开关,RW,boolean,create_new_command_group+insert_standard_param,,no,no,,,Xn口采集配置策略,Device.FAP.SCMgmt.Config.{i}.,DEVICE_FAP_SCMGMT_CONFIG,LST CONFIG;MOD CONFIG;ADD CONFIG;RMV CONFIG,中国移动5G扩展型皮基站网管南向接口数据模型规范v1.9.4.xlsx,ST,107,
CMCC_5G_EXT_PICO_V1.9.4,Xn口采集配置策略,Device.FAP.SCMgmt.Config.{i}.XnS-NODERELEASECONFIRMEnable,parameter,XnS-NODERELEASECONFIRM信令软采开关,RW,boolean,create_new_command_group+insert_standard_param,,no,no,,,Xn口采集配置策略,Device.FAP.SCMgmt.Config.{i}.,DEVICE_FAP_SCMGMT_CONFIG,LST CONFIG;MOD CONFIG;ADD CONFIG;RMV CONFIG,中国移动5G扩展型皮基站网管南向接口数据模型规范v1.9.4.xlsx,ST,117,
CMCC_5G_EXT_PICO_V1.9.4,Xn口采集配置策略,Device.FAP.SCMgmt.Config.{i}.XnS-NODERELEASEREJECTEnable,parameter,XnS-NODERELEASEREJECT信令软采开关,RW,boolean,create_new_command_group+insert_standard_param,,no,no,,,Xn口采集配置策略,Device.FAP.SCMgmt.Config.{i}.,DEVICE_FAP_SCMGMT_CONFIG,LST CONFIG;MOD CONFIG;ADD CONFIG;RMV CONFIG,中国移动5G扩展型皮基站网管南向接口数据模型规范v1.9.4.xlsx,ST,115,
CMCC_5G_EXT_PICO_V1.9.4,Xn口采集配置策略,Device.FAP.SCMgmt.Config.{i}.XnS-NODERELEASEREQUESTACKNOWLEDGEEnable,parameter,XnS-NODERELEASEREQUESTACKNOWLEDGE信令软采开关,RW,boolean,create_new_command_group+insert_standard_param,,no,no,,,Xn口采集配置策略,Device.FAP.SCMgmt.Config.{i}.,DEVICE_FAP_SCMGMT_CONFIG,LST CONFIG;MOD CONFIG;ADD CONFIG;RMV CONFIG,中国移动5G扩展型皮基站网管南向接口数据模型规范v1.9.4.xlsx,ST,114,
CMCC_5G_EXT_PICO_V1.9.4,Xn口采集配置策略,Device.FAP.SCMgmt.Config.{i}.XnS-NODERELEASEREQUESTEnable,parameter,XnS-NODERELEASEREQUEST信令软采开关,RW,boolean,create_new_command_group+insert_standard_param,,no,no,,,Xn口采集配置策略,Device.FAP.SCMgmt.Config.{i}.,DEVICE_FAP_SCMGMT_CONFIG,LST CONFIG;MOD CONFIG;ADD CONFIG;RMV CONFIG,中国移动5G扩展型皮基站网管南向接口数据模型规范v1.9.4.xlsx,ST,113,
CMCC_5G_EXT_PICO_V1.9.4,Xn口采集配置策略,Device.FAP.SCMgmt.Config.{i}.XnS-NODERELEASEREQUIREDEnable,parameter,XnS-NODERELEASEREQUIRED信令软采开关,RW,boolean,create_new_command_group+insert_standard_param,,no,no,,,Xn口采集配置策略,Device.FAP.SCMgmt.Config.{i}.,DEVICE_FAP_SCMGMT_CONFIG,LST CONFIG;MOD CONFIG;ADD CONFIG;RMV CONFIG,中国移动5G扩展型皮基站网管南向接口数据模型规范v1.9.4.xlsx,ST,116,
CMCC_5G_EXT_PICO_V1.9.4,Xn口采集配置策略,Device.FAP.SCMgmt.Config.{i}.XnSENBRECONFIGURATIONCOMPLETEEnable,parameter,XnSENBRECONFIGURATIONCOMPLETE信令软采开关,RW,boolean,create_new_command_group+insert_standard_param,,no,no,,,Xn口采集配置策略,Device.FAP.SCMgmt.Config.{i}.,DEVICE_FAP_SCMGMT_CONFIG,LST CONFIG;MOD CONFIG;ADD CONFIG;RMV CONFIG,中国移动5G扩展型皮基站网管南向接口数据模型规范v1.9.4.xlsx,ST,103,
CMCC_5G_EXT_PICO_V1.9.4,Xn口采集配置策略,Device.FAP.SCMgmt.Config.{i}.XnSNSTATUSTRANSFEREnable,parameter,XnSNSTATUSTRANSFER信令软采开关,RW,boolean,create_new_command_group+insert_standard_param,,no,no,,,Xn口采集配置策略,Device.FAP.SCMgmt.Config.{i}.,DEVICE_FAP_SCMGMT_CONFIG,LST CONFIG;MOD CONFIG;ADD CONFIG;RMV CONFIG,中国移动5G扩展型皮基站网管南向接口数据模型规范v1.9.4.xlsx,ST,92,
CMCC_5G_EXT_PICO_V1.9.4,Xn口采集配置策略,Device.FAP.SCMgmt.Config.{i}.XnUADDRESSINDICATIONEnable,parameter,XnUADDRESSINDICATIONEnable信令软采开关,RW,boolean,create_new_command_group+insert_standard_param,,no,no,,,Xn口采集配置策略,Device.FAP.SCMgmt.Config.{i}.,DEVICE_FAP_SCMGMT_CONFIG,LST CONFIG;MOD CONFIG;ADD CONFIG;RMV CONFIG,中国移动5G扩展型皮基站网管南向接口数据模型规范v1.9.4.xlsx,ST,98,
CMCC_5G_EXT_PICO_V1.9.4,Xn口采集配置策略,Device.FAP.SCMgmt.Config.{i}.XnUEContextReleaseEnable,parameter,XnUEContextRelease信令软采开关,RW,boolean,create_new_command_group+insert_standard_param,,no,no,,,Xn口采集配置策略,Device.FAP.SCMgmt.Config.{i}.,DEVICE_FAP_SCMGMT_CONFIG,LST CONFIG;MOD CONFIG;ADD CONFIG;RMV CONFIG,中国移动5G扩展型皮基站网管南向接口数据模型规范v1.9.4.xlsx,ST,99,
CMCC_5G_EXT_PICO_V1.9.4,Xn口采集配置策略,Device.FAP.SCMgmt.Config.{i}.XnXNREMOVALFAILUREEnable,parameter,XnXNREMOVALFAILURE信令软采开关,RW,boolean,create_new_command_group+insert_standard_param,,no,no,,,Xn口采集配置策略,Device.FAP.SCMgmt.Config.{i}.,DEVICE_FAP_SCMGMT_CONFIG,LST CONFIG;MOD CONFIG;ADD CONFIG;RMV CONFIG,中国移动5G扩展型皮基站网管南向接口数据模型规范v1.9.4.xlsx,ST,138,
CMCC_5G_EXT_PICO_V1.9.4,Xn口采集配置策略,Device.FAP.SCMgmt.Config.{i}.XnXNREMOVALREQUESTEnable,parameter,XnXNREMOVALREQUEST信令软采开关,RW,boolean,create_new_command_group+insert_standard_param,,no,no,,,Xn口采集配置策略,Device.FAP.SCMgmt.Config.{i}.,DEVICE_FAP_SCMGMT_CONFIG,LST CONFIG;MOD CONFIG;ADD CONFIG;RMV CONFIG,中国移动5G扩展型皮基站网管南向接口数据模型规范v1.9.4.xlsx,ST,136,
CMCC_5G_EXT_PICO_V1.9.4,Xn口采集配置策略,Device.FAP.SCMgmt.Config.{i}.XnXNREMOVALRESPONSEEnable,parameter,XnXNREMOVALRESPONSE信令软采开关,RW,boolean,create_new_command_group+insert_standard_param,,no,no,,,Xn口采集配置策略,Device.FAP.SCMgmt.Config.{i}.,DEVICE_FAP_SCMGMT_CONFIG,LST CONFIG;MOD CONFIG;ADD CONFIG;RMV CONFIG,中国移动5G扩展型皮基站网管南向接口数据模型规范v1.9.4.xlsx,ST,137,
CMCC_5G_EXT_PICO_V1.9.4,Xn口采集配置策略,Device.FAP.SCMgmt.Config.{i}.XnXNSETUPFAILUREEnable,parameter,XnXNSETUPFAILURE信令软采开关,RW,boolean,create_new_command_group+insert_standard_param,,no,no,,,Xn口采集配置策略,Device.FAP.SCMgmt.Config.{i}.,DEVICE_FAP_SCMGMT_CONFIG,LST CONFIG;MOD CONFIG;ADD CONFIG;RMV CONFIG,中国移动5G扩展型皮基站网管南向接口数据模型规范v1.9.4.xlsx,ST,126,
CMCC_5G_EXT_PICO_V1.9.4,Xn口采集配置策略,Device.FAP.SCMgmt.Config.{i}.XnXNSETUPREQUESTEnable,parameter,XnXNSETUPREQUEST信令软采开关,RW,boolean,create_new_command_group+insert_standard_param,,no,no,,,Xn口采集配置策略,Device.FAP.SCMgmt.Config.{i}.,DEVICE_FAP_SCMGMT_CONFIG,LST CONFIG;MOD CONFIG;ADD CONFIG;RMV CONFIG,中国移动5G扩展型皮基站网管南向接口数据模型规范v1.9.4.xlsx,ST,124,
CMCC_5G_EXT_PICO_V1.9.4,Xn口采集配置策略,Device.FAP.SCMgmt.Config.{i}.XnXNSETUPRESPONSEEnable,parameter,XnXNSETUPRESPONSE信令软采开关,RW,boolean,create_new_command_group+insert_standard_param,,no,no,,,Xn口采集配置策略,Device.FAP.SCMgmt.Config.{i}.,DEVICE_FAP_SCMGMT_CONFIG,LST CONFIG;MOD CONFIG;ADD CONFIG;RMV CONFIG,中国移动5G扩展型皮基站网管南向接口数据模型规范v1.9.4.xlsx,ST,125,
CMCC_5G_EXT_PICO_V1.9.4,Xn链接信息,Device.Services.FAPService.{i}.FAPControl.NR.XnIpAddrMapInfo.{i}.LocalAddress,parameter,本端地址,R,string(64),add_to_existing_command+insert_standard_param,object_prefix,no,no,SF,小区服务参数管理（总体）,FAP 载波基本配置,Device.Services.FAPService.{i}.,DEVICE_SERVICES_FAPSERVICE,LST FAPSERVICE,中国移动5G扩展型皮基站网管南向接口数据模型规范v1.9.4.xlsx,SF,15,
CMCC_5G_EXT_PICO_V1.9.4,Xn链接信息,Device.Services.FAPService.{i}.FAPControl.NR.XnIpAddrMapInfo.{i}.RemoteAddress,parameter,对端IP,RW,string(64),add_to_existing_command,object_prefix,yes,no,SF,小区服务参数管理（总体）,FAP 载波基本配置,Device.Services.FAPService.{i}.,DEVICE_SERVICES_FAPSERVICE,LST FAPSERVICE;MOD FAPSERVICE,中国移动5G扩展型皮基站网管南向接口数据模型规范v1.9.4.xlsx,SF,13,
CMCC_5G_EXT_PICO_V1.9.4,Xn链接信息,Device.Services.FAPService.{i}.FAPControl.NR.XnIpAddrMapInfo.{i}.SubnetMask,parameter,子网掩码,R,string(64),add_to_existing_command+insert_standard_param,object_prefix,no,no,SF,小区服务参数管理（总体）,FAP 载波基本配置,Device.Services.FAPService.{i}.,DEVICE_SERVICES_FAPSERVICE,LST FAPSERVICE,中国移动5G扩展型皮基站网管南向接口数据模型规范v1.9.4.xlsx,SF,14,增加子网掩码用于配置Xn连接地址
CMCC_5G_EXT_PICO_V1.9.4,Xn链接信息,Device.Services.FAPService.{i}.FAPControl.NR.XnIpAddrMapInfo.{i}.TAISupportList.{i}.BroadcastPLMNs.{i}.PLMNID,parameter,PLMNID,R,string(6),add_to_existing_command+insert_standard_param,object_prefix,no,no,SF,小区服务参数管理（总体）,FAP 载波基本配置,Device.Services.FAPService.{i}.,DEVICE_SERVICES_FAPSERVICE,LST FAPSERVICE,中国移动5G扩展型皮基站网管南向接口数据模型规范v1.9.4.xlsx,SF,11,
CMCC_5G_EXT_PICO_V1.9.4,Xn链接信息,Device.Services.FAPService.{i}.FAPControl.NR.XnIpAddrMapInfo.{i}.TAISupportList.{i}.TAC,parameter,跟踪区编码,R,string(24),add_to_existing_command+insert_standard_param,object_prefix,no,no,SF,小区服务参数管理（总体）,FAP 载波基本配置,Device.Services.FAPService.{i}.,DEVICE_SERVICES_FAPSERVICE,LST FAPSERVICE,中国移动5G扩展型皮基站网管南向接口数据模型规范v1.9.4.xlsx,SF,10,
CMCC_5G_EXT_PICO_V1.9.4,Xn链接信息,Device.Services.FAPService.{i}.FAPControl.NR.XnIpAddrMapInfo.{i}.gNBID,parameter,gNBID,RW,unsignedInt,add_to_existing_command+insert_standard_param,object_prefix,no,no,SF,小区服务参数管理（总体）,FAP 载波基本配置,Device.Services.FAPService.{i}.,DEVICE_SERVICES_FAPSERVICE,LST FAPSERVICE;MOD FAPSERVICE,中国移动5G扩展型皮基站网管南向接口数据模型规范v1.9.4.xlsx,SF,12,20231020-建议不变，通过设置对方gNBID配置Xn也是可以的，并且符合省市公司客户习惯
CMCC_5G_EXT_PICO_V1.9.4,gNB参数,Device.Services.FAPService.{i}.FAPControl.NR.RAN.Common.AdminState,parameter,基站的管理状态,RW,unsignedInt[1:3],add_to_existing_command,object_prefix,yes,no,SF,小区服务参数管理（总体）,FAP 载波基本配置,Device.Services.FAPService.{i}.,DEVICE_SERVICES_FAPSERVICE,LST FAPSERVICE;MOD FAPSERVICE,中国移动5G扩展型皮基站网管南向接口数据模型规范v1.9.4.xlsx,SF,19,
CMCC_5G_EXT_PICO_V1.9.4,gNB参数,Device.Services.FAPService.{i}.FAPControl.NR.RAN.Common.gNBId,parameter,gNB标识,RW,unsignedInt[0:‭4294967295‬],add_to_existing_command,object_prefix,yes,no,SF,小区服务参数管理（总体）,FAP 载波基本配置,Device.Services.FAPService.{i}.,DEVICE_SERVICES_FAPSERVICE,LST FAPSERVICE;MOD FAPSERVICE,中国移动5G扩展型皮基站网管南向接口数据模型规范v1.9.4.xlsx,SF,17,"This IE is used to globally identify a gNB.
Equal to the leftmost bits of the NR Cell Identity IE contained in the NR CGI IE of each cell served by the gNB."
CMCC_5G_EXT_PICO_V1.9.4,gNB参数,Device.Services.FAPService.{i}.FAPControl.NR.RAN.Common.gNBIdLength,parameter,gNB标识长度,RW,unsignedInt[22:32],add_to_existing_command,object_prefix,yes,no,SF,小区服务参数管理（总体）,FAP 载波基本配置,Device.Services.FAPService.{i}.,DEVICE_SERVICES_FAPSERVICE,LST FAPSERVICE;MOD FAPSERVICE,中国移动5G扩展型皮基站网管南向接口数据模型规范v1.9.4.xlsx,SF,16,根据设备规范，gNBIdLength取值为24
CMCC_5G_EXT_PICO_V1.9.4,gNB参数,Device.Services.FAPService.{i}.FAPControl.NR.RAN.Common.gNBName,parameter,gNB名称,RW,string(150),add_to_existing_command+insert_standard_param,object_prefix,no,no,SF,小区服务参数管理（总体）,FAP 载波基本配置,Device.Services.FAPService.{i}.,DEVICE_SERVICES_FAPSERVICE,LST FAPSERVICE;MOD FAPSERVICE,中国移动5G扩展型皮基站网管南向接口数据模型规范v1.9.4.xlsx,SF,18,
CMCC_5G_EXT_PICO_V1.9.4,vlan子接口配置参数管理,Device.Ethernet.Interface.{i}.VlanInterface.{i}.Enable,parameter,启用或禁用该接口,RW,boolean,add_to_existing_command+insert_standard_param,seed_exact_path,no,no,SL,WAN口配置参数管理,VLAN 子接口,Device.Ethernet.Interface.{i}.VlanInterface.{i}.,DEVICE_ETHERNET_INTERFACE_VLANINTERFACE,LST VLAN_INTERFACE;MOD VLAN_INTERFACE,中国移动5G扩展型皮基站网管南向接口数据模型规范v1.9.4.xlsx,SO,23,
CMCC_5G_EXT_PICO_V1.9.4,vlan子接口配置参数管理,Device.Ethernet.Interface.{i}.VlanInterface.{i}.IPv4Address.{i}.AddressingType,parameter,外部IP 地址方法,RW,string,already_in_mml,seed_exact_path,yes,yes,SL,WAN口配置参数管理,VLAN 子接口 IPv4 地址,Device.Ethernet.Interface.{i}.VlanInterface.{i}.IPv4Address.{i}.,DEVICE_ETHERNET_INTERFACE_VLANINTERFACE_IPV4ADDRESS,LST IPV4_ADDRESS;MOD IPV4_ADDRESS,中国移动5G扩展型皮基站网管南向接口数据模型规范v1.9.4.xlsx,SO,26,
CMCC_5G_EXT_PICO_V1.9.4,vlan子接口配置参数管理,Device.Ethernet.Interface.{i}.VlanInterface.{i}.IPv4Address.{i}.DefaultGateway,parameter,vlan子接口的默认网关,RW,string(15),already_in_mml,seed_exact_path,yes,yes,SL,WAN口配置参数管理,VLAN 子接口 IPv4 地址,Device.Ethernet.Interface.{i}.VlanInterface.{i}.IPv4Address.{i}.,DEVICE_ETHERNET_INTERFACE_VLANINTERFACE_IPV4ADDRESS,LST IPV4_ADDRESS;MOD IPV4_ADDRESS,中国移动5G扩展型皮基站网管南向接口数据模型规范v1.9.4.xlsx,SO,27,
CMCC_5G_EXT_PICO_V1.9.4,vlan子接口配置参数管理,Device.Ethernet.Interface.{i}.VlanInterface.{i}.IPv4Address.{i}.IPAddress,parameter,IP 地址,RW,string(15),already_in_mml,seed_exact_path,yes,yes,SL,WAN口配置参数管理,VLAN 子接口 IPv4 地址,Device.Ethernet.Interface.{i}.VlanInterface.{i}.IPv4Address.{i}.,DEVICE_ETHERNET_INTERFACE_VLANINTERFACE_IPV4ADDRESS,LST IPV4_ADDRESS;MOD IPV4_ADDRESS,中国移动5G扩展型皮基站网管南向接口数据模型规范v1.9.4.xlsx,SO,24,
CMCC_5G_EXT_PICO_V1.9.4,vlan子接口配置参数管理,Device.Ethernet.Interface.{i}.VlanInterface.{i}.IPv4Address.{i}.PortType,parameter,端口类型,RW,string,already_in_mml,seed_exact_path,yes,yes,SL,WAN口配置参数管理,VLAN 子接口 IPv4 地址,Device.Ethernet.Interface.{i}.VlanInterface.{i}.IPv4Address.{i}.,DEVICE_ETHERNET_INTERFACE_VLANINTERFACE_IPV4ADDRESS,LST IPV4_ADDRESS;MOD IPV4_ADDRESS,中国移动5G扩展型皮基站网管南向接口数据模型规范v1.9.4.xlsx,SO,28,描述对应IPv4地址的作用
CMCC_5G_EXT_PICO_V1.9.4,vlan子接口配置参数管理,Device.Ethernet.Interface.{i}.VlanInterface.{i}.IPv4Address.{i}.SubnetMask,parameter,vlan子接口的子网掩码,RW,string,already_in_mml,seed_exact_path,yes,yes,SL,WAN口配置参数管理,VLAN 子接口 IPv4 地址,Device.Ethernet.Interface.{i}.VlanInterface.{i}.IPv4Address.{i}.,DEVICE_ETHERNET_INTERFACE_VLANINTERFACE_IPV4ADDRESS,LST IPV4_ADDRESS;MOD IPV4_ADDRESS,中国移动5G扩展型皮基站网管南向接口数据模型规范v1.9.4.xlsx,SO,25,
CMCC_5G_EXT_PICO_V1.9.4,vlan子接口配置参数管理,Device.Ethernet.Interface.{i}.VlanInterface.{i}.IPv6Address.{i}.DefaultGateway,parameter,vlan子接口的默认网关,RW,string(64),already_in_mml,seed_exact_path,yes,yes,SL,WAN口配置参数管理,VLAN 子接口 IPv6 地址,Device.Ethernet.Interface.{i}.VlanInterface.{i}.IPv6Address.{i}.,DEVICE_ETHERNET_INTERFACE_VLANINTERFACE_IPV6ADDRESS,LST IPV6_ADDRESS;MOD IPV6_ADDRESS,中国移动5G扩展型皮基站网管南向接口数据模型规范v1.9.4.xlsx,SO,32,
CMCC_5G_EXT_PICO_V1.9.4,vlan子接口配置参数管理,Device.Ethernet.Interface.{i}.VlanInterface.{i}.IPv6Address.{i}.IPAddress,parameter,IPv6 地址,RW,string(64),already_in_mml,seed_exact_path,yes,yes,SL,WAN口配置参数管理,VLAN 子接口 IPv6 地址,Device.Ethernet.Interface.{i}.VlanInterface.{i}.IPv6Address.{i}.,DEVICE_ETHERNET_INTERFACE_VLANINTERFACE_IPV6ADDRESS,LST IPV6_ADDRESS;MOD IPV6_ADDRESS,中国移动5G扩展型皮基站网管南向接口数据模型规范v1.9.4.xlsx,SO,29,
CMCC_5G_EXT_PICO_V1.9.4,vlan子接口配置参数管理,Device.Ethernet.Interface.{i}.VlanInterface.{i}.IPv6Address.{i}.Origin,parameter,外部IP 来源,RW,string,already_in_mml,seed_exact_path,yes,yes,SL,WAN口配置参数管理,VLAN 子接口 IPv6 地址,Device.Ethernet.Interface.{i}.VlanInterface.{i}.IPv6Address.{i}.,DEVICE_ETHERNET_INTERFACE_VLANINTERFACE_IPV6ADDRESS,LST IPV6_ADDRESS;MOD IPV6_ADDRESS,中国移动5G扩展型皮基站网管南向接口数据模型规范v1.9.4.xlsx,SO,31,
CMCC_5G_EXT_PICO_V1.9.4,vlan子接口配置参数管理,Device.Ethernet.Interface.{i}.VlanInterface.{i}.IPv6Address.{i}.PortType,parameter,端口类型,RW,string,already_in_mml,seed_exact_path,yes,yes,SL,WAN口配置参数管理,VLAN 子接口 IPv6 地址,Device.Ethernet.Interface.{i}.VlanInterface.{i}.IPv6Address.{i}.,DEVICE_ETHERNET_INTERFACE_VLANINTERFACE_IPV6ADDRESS,LST IPV6_ADDRESS;MOD IPV6_ADDRESS,中国移动5G扩展型皮基站网管南向接口数据模型规范v1.9.4.xlsx,SO,33,描述对应IP地址的作用
CMCC_5G_EXT_PICO_V1.9.4,vlan子接口配置参数管理,Device.Ethernet.Interface.{i}.VlanInterface.{i}.IPv6Address.{i}.PrefixLength,parameter,前缀长度,RW,unsignedInt[1:128],already_in_mml,seed_exact_path,yes,yes,SL,WAN口配置参数管理,VLAN 子接口 IPv6 地址,Device.Ethernet.Interface.{i}.VlanInterface.{i}.IPv6Address.{i}.,DEVICE_ETHERNET_INTERFACE_VLANINTERFACE_IPV6ADDRESS,LST IPV6_ADDRESS;MOD IPV6_ADDRESS,中国移动5G扩展型皮基站网管南向接口数据模型规范v1.9.4.xlsx,SO,30,
CMCC_5G_EXT_PICO_V1.9.4,vlan子接口配置参数管理,Device.Ethernet.Interface.{i}.VlanInterface.{i}.Id,parameter,Vlan Id,RW,int[0:4094],already_in_mml,seed_exact_path,yes,yes,SL,WAN口配置参数管理,VLAN 子接口,Device.Ethernet.Interface.{i}.VlanInterface.{i}.,DEVICE_ETHERNET_INTERFACE_VLANINTERFACE,LST VLAN_INTERFACE;MOD VLAN_INTERFACE,中国移动5G扩展型皮基站网管南向接口数据模型规范v1.9.4.xlsx,SO,22,20231020-暂不修改，需要修改开站规范
CMCC_5G_EXT_PICO_V1.9.4,vlan子接口配置参数管理,Device.Ethernet.Interface.{i}.VlanInterface.{i}.Name,parameter,vlan子接口名称,RW,string,already_in_mml,seed_exact_path,yes,yes,SL,WAN口配置参数管理,VLAN 子接口,Device.Ethernet.Interface.{i}.VlanInterface.{i}.,DEVICE_ETHERNET_INTERFACE_VLANINTERFACE,LST VLAN_INTERFACE;MOD VLAN_INTERFACE,中国移动5G扩展型皮基站网管南向接口数据模型规范v1.9.4.xlsx,SO,21,
CMCC_TD_LTE_V2.3,vlan子接口配置参数管理,InternetGatewayDevice.Ethernet.Interface.{i}.VlanInterface.{i}.Enable,parameter,启用或禁用该接口,RW,boolean,create_new_command_group+insert_standard_param,,no,no,,,vlan子接口配置参数管理,InternetGatewayDevice.Ethernet.Interface.{i}.VlanInterface.{i}.,INTERNETGATEWAYDEVICE_ETHERNET_INTERFACE_VLANINTERFACE,LST VLAN_INTERFACE;MOD VLAN_INTERFACE;ADD VLAN_INTERFACE;RMV VLAN_INTERFACE,中国移动TD-LTE皮站_飞站基站设备网络管理南向接口数据配置模型规范V2.3.xlsx,SL,23,
